workout_name,exercise_name,weight,reps
Push - Incline,Tricep Pushdown,40,12
Push - Incline,Tricep Pushdown,40,12
Push - Incline,Tricep Pushdown,40,12
Push - Incline,Incline Press (Dumbbell),68,12
Push - Incline,Low Incline Dumbbell Bench,90,10
Push - Incline,Low Incline Dumbbell Bench,90,10
"Back - Light Chins, 8-10 Reps",Chin Up,0,8
"Back - Light Chins, 8-10 Reps",Chin Up,15,10
"Back - Light Chins, 8-10 Reps",Chin Up,15,10
"Back - Light Chins, 8-10 Reps",Chin Up,15,10
"Back - Light Chins, 8-10 Reps",Chin Up,15,11
"Back - Light Chins, 8-10 Reps",Chin Up,4,12
"Back - Light Chins, 8-10 Reps",Face Pull,40,15
"Back - Light Chins, 8-10 Reps",Face Pull,40,15
"Back - Light Chins, 8-10 Reps",Face Pull,36,15
"Back - Light Chins, 8-10 Reps",Face Pull,36,15
"Back - Light Chins, 8-10 Reps",Neutral Chin,4,8
"Back - Light Chins, 8-10 Reps",Seated Cable Row (Close Grip),77,12
"Back - Light Chins, 8-10 Reps",Seated Cable Row (Close Grip),77,12
"Back - Light Chins, 8-10 Reps",Seated Cable Row (Close Grip),77,12
"Back - Light Chins, 8-10 Reps",Seated Cable Row (Close Grip),77,12
"Back - Light Chins, 8-10 Reps",Hammer High Row - 1 Arm,40,12
"Back - Light Chins, 8-10 Reps",Hammer High Row - 1 Arm,40,12
Legs - Heavy,Squat (Barbell),124,5
Legs - Heavy,Squat (Barbell),142,5
Legs - Heavy,Squat (Barbell),151,5
Legs - Heavy,Squat (Barbell),165,5
Legs - Heavy,Squat (Barbell),174,1
Legs - Heavy,Squat (Barbell),142,5
Legs - Heavy,Leg Press (Hinge),204,12
Legs - Heavy,Leg Press (Hinge),204,12
Legs - Heavy,Leg Press (Hinge),204,12
Legs - Heavy,Leg Press (Hinge),244,10
Legs - Heavy,Leg Press (Hinge),244,10
Legs - Heavy,Leg Press (Hinge),244,10
Legs - Heavy,Leg Curl,58,10
Legs - Heavy,Leg Curl,58,10
Legs - Heavy,Leg Curl,58,10
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),111,6
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),111,5
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),111,5
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),88,8
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),74,8
Push - Shoulders / Bench,Bench Press (Barbell),61,5
Push - Shoulders / Bench,Bench Press (Barbell),83,3
Push - Shoulders / Bench,Bench Press (Barbell),102,3
Push - Shoulders / Bench,Bench Press (Barbell),138,5
Push - Shoulders / Bench,Bench Press (Barbell),138,5
Push - Shoulders / Bench,Bench Press (Barbell),138,5
Push - Shoulders / Bench,Bench Press (Barbell),115,6
Push - Shoulders / Bench,Bench Press (Barbell),115,6
Push - Shoulders / Bench,Bench Press (Barbell),106,10
Push - Shoulders / Bench,Tricep Pushdown,58,12
Push - Shoulders / Bench,Tricep Pushdown,58,12
Push - Shoulders / Bench,Lateral Raise (Dumbbell),18,15
Push - Shoulders / Bench,Lateral Raise (Dumbbell),18,15
Push - Shoulders / Bench,Lateral Raise (Dumbbell),18,15
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,0,7
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,40,3
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,40,3
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,40,3
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,40,3
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,20,6
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,20,10
"Back - Pyramid  5Max, Decrease 5 Sets",Hammer Seated Row (Close Grip),49,12
"Back - Pyramid  5Max, Decrease 5 Sets",Hammer Seated Row (Close Grip),45,12
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,52,10
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,52,10
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,52,10
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,40,10
"Back - Pyramid  5Max, Decrease 5 Sets",Face Pull,40,15
"Back - Pyramid  5Max, Decrease 5 Sets",Face Pull,40,15
"Back - Pyramid  5Max, Decrease 5 Sets",Face Pull,40,15
Legs - Heavy,Squat (Barbell),124,2
Legs - Heavy,Squat (Barbell),165,3
Legs - Heavy,Squat (Barbell),170,3
Legs - Heavy,Squat (Barbell),174,3
Legs - Heavy,Squat (Barbell),179,3
Legs - Heavy,Squat (Barbell),183,3
Legs - Heavy,Leg Curl,61,9
Legs - Heavy,Leg Curl,61,8
Legs - Heavy,Leg Curl,61,10
Legs - Heavy,Leg Outward Fly,54,15
Legs - Heavy,Leg Outward Fly,54,12
Legs - Heavy,Leg Outward Fly,58,12
Legs - Heavy,High Bar Squat,106,6
Legs - Heavy,High Bar Squat,106,8
Legs - Heavy,High Bar Squat,108,8
Legs - Heavy,Leg Press (Hinge),226,10
Legs - Heavy,Leg Press (Hinge),226,10
Legs - Heavy,Leg Press (Hinge),249,10
Legs - Heavy,Leg Press (Hinge),249,10
Push - Incline,Incline Bench Press,83,3
Push - Incline,Incline Bench Press,102,2
Push - Incline,Incline Bench Press,124,5
Push - Incline,Incline Bench Press,124,5
Push - Incline,Incline Bench Press,124,5
Push - Incline,Incline Bench Press,111,6
Push - Incline,Incline Bench Press,106,10
Push - Incline,Incline Press (Dumbbell),63,10
Push - Incline,Lateral Raise (Dumbbell),22,12
Push - Incline,Lateral Raise (Dumbbell),22,12
Push - Incline,Lateral Raise (Dumbbell),22,12
Push - Incline,Tricep Pushdown,49,15
Push - Incline,Low Incline Dumbbell Bench,90,10
Push - Incline,Low Incline Dumbbell Bench,90,10
"Back - Light Chins, 8-10 Reps",Chin Up,0,10
"Back - Light Chins, 8-10 Reps",Chin Up,11,9
"Back - Light Chins, 8-10 Reps",Chin Up,15,10
"Back - Light Chins, 8-10 Reps",Chin Up,17,9
"Back - Light Chins, 8-10 Reps",Chin Up,17,10
"Back - Light Chins, 8-10 Reps",Face Pull,31,15
"Back - Light Chins, 8-10 Reps",Face Pull,31,15
"Back - Light Chins, 8-10 Reps",Face Pull,31,15
"Back - Light Chins, 8-10 Reps",Bent Over Row (Dumbbell),86,10
"Back - Light Chins, 8-10 Reps",Bent Over Row (Dumbbell),86,10
"Back - Light Chins, 8-10 Reps",Bent Over Row (Dumbbell),86,10
"Back - Light Chins, 8-10 Reps",Neutral Chin,11,11
"Back - Light Chins, 8-10 Reps",Neutral Chin,11,10
"Back - Light Chins, 8-10 Reps",Neutral Chin,0,11
"Back - Light Chins, 8-10 Reps",Rack Pull 2 Pin,142,5
"Back - Light Chins, 8-10 Reps",Rack Pull 2 Pin,124,5
"Back - Light Chins, 8-10 Reps",Rack Pull 2 Pin,102,5
"Back - Light Chins, 8-10 Reps",Rack Pull 2 Pin,151,5
"Back - Light Chins, 8-10 Reps",Rack Pull 2 Pin,156,5
"Back - Light Chins, 8-10 Reps",Seated Cable Row (Close Grip),61,12
"Back - Light Chins, 8-10 Reps",Seated Cable Row (Close Grip),61,12
Legs - 5X5 / Volume,Squat (Barbell),102,3
Legs - 5X5 / Volume,Squat (Barbell),124,3
Legs - 5X5 / Volume,Squat (Barbell),154,5
Legs - 5X5 / Volume,Squat (Barbell),154,5
Legs - 5X5 / Volume,Squat (Barbell),154,5
Legs - 5X5 / Volume,Squat (Barbell),154,5
Legs - 5X5 / Volume,Squat (Barbell),156,5
Legs - 5X5 / Volume,Leg Curl,63,10
Legs - 5X5 / Volume,Leg Curl,63,10
Legs - 5X5 / Volume,Leg Curl,63,10
Legs - 5X5 / Volume,Leg Press (Hinge),204,12
Legs - 5X5 / Volume,Leg Press (Hinge),244,10
Legs - 5X5 / Volume,Leg Press (Hinge),254,10
Legs - 5X5 / Volume,Leg Press (Hinge),267,10
Legs - 5X5 / Volume,Leg Press (Hinge),267,10
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),111,5
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),111,6
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),111,5
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),83,5
Push - Shoulders / Bench,Bench Press (Barbell),102,3
Push - Shoulders / Bench,Bench Press (Barbell),140,5
Push - Shoulders / Bench,Bench Press (Barbell),140,4
Push - Shoulders / Bench,Bench Press (Barbell),124,5
Push - Shoulders / Bench,Bench Press (Barbell),124,6
Push - Shoulders / Bench,Bench Press (Barbell),124,5
Push - Shoulders / Bench,Tricep Pushdown,58,12
Push - Shoulders / Bench,Tricep Pushdown,58,12
Push - Shoulders / Bench,Tricep Pushdown,49,12
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,0,8
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,40,4
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,40,3
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,40,4
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,20,12
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,20,9
"Back - Pyramid  5Max, Decrease 5 Sets",Hammer Row - Wide Grip,104,10
"Back - Pyramid  5Max, Decrease 5 Sets",Hammer Row - Wide Grip,104,11
"Back - Pyramid  5Max, Decrease 5 Sets",Hammer Row - Wide Grip,104,10
"Back - Pyramid  5Max, Decrease 5 Sets",Neutral Chin,0,10
"Back - Pyramid  5Max, Decrease 5 Sets",Neutral Chin,0,10
"Back - Pyramid  5Max, Decrease 5 Sets",Hammer Seated Row (Close Grip),104,10
"Back - Pyramid  5Max, Decrease 5 Sets",Hammer High Row - 1 Arm,90,10
Legs - Heavy,Squat (Barbell),102,3
Legs - Heavy,Squat (Barbell),102,3
Legs - Heavy,Squat (Barbell),124,3
Legs - Heavy,Squat (Barbell),142,3
Legs - Heavy,Squat (Barbell),165,3
Legs - Heavy,Squat (Barbell),172,3
Legs - Heavy,Squat (Barbell),179,3
Legs - Heavy,Squat (Barbell),185,3
Legs - Heavy,Squat (Barbell),190,2
Legs - Heavy,Squat (Barbell),142,8
Legs - Heavy,Leg Curl,63,10
Legs - Heavy,Leg Curl,63,10
Legs - Heavy,Leg Curl,65,11
Legs - Heavy,Leg Outward Fly,58,15
Legs - Heavy,Leg Outward Fly,58,15
Legs - Heavy,Leg Outward Fly,58,15
Legs - Heavy,Leg Outward Fly,58,12
Legs - Heavy,Leg Outward Fly,36,8
Legs - Heavy,Leg Press (Hinge),204,12
Legs - Heavy,Leg Press (Hinge),244,12
Legs - Heavy,Leg Press (Hinge),272,10
Legs - Heavy,Leg Press (Hinge),272,10
Legs - Heavy,Leg Press (Hinge),272,10
Push - Incline,Incline Bench Press,102,1
Push - Incline,Incline Bench Press,124,5
Push - Incline,Incline Bench Press,124,5
Push - Incline,Incline Bench Press,124,5
Push - Incline,Incline Bench Press,124,5
Push - Incline,Incline Bench Press,106,8
Push - Incline,Incline Press (Dumbbell),77,10
Push - Incline,Incline Press (Dumbbell),77,10
Push - Incline,Lateral Raise (Dumbbell),22,12
Push - Incline,Lateral Raise (Dumbbell),22,12
Push - Incline,Lateral Raise (Dumbbell),22,12
Push - Incline,Tricep Pushdown,58,10
Push - Incline,Tricep Pushdown,45,15
"Back - Light Chins, 8-10 Reps",Chin Up,18,10
"Back - Light Chins, 8-10 Reps",Chin Up,18,10
"Back - Light Chins, 8-10 Reps",Chin Up,18,10
"Back - Light Chins, 8-10 Reps",Chin Up,18,10
"Back - Light Chins, 8-10 Reps",Chin Up,0,10
"Back - Light Chins, 8-10 Reps",Chin Up,0,10
"Back - Light Chins, 8-10 Reps",Lat Pulldown,49,12
"Back - Light Chins, 8-10 Reps",Lat Pulldown,49,12
"Back - Light Chins, 8-10 Reps",Face Pull,31,12
"Back - Light Chins, 8-10 Reps",Face Pull,31,15
"Back - Light Chins, 8-10 Reps",Face Pull,31,15
"Back - Light Chins, 8-10 Reps",Face Pull,31,10
"Back - Light Chins, 8-10 Reps",Face Pull,31,10
"Back - Light Chins, 8-10 Reps",Bent Over Row (Dumbbell),99,10
"Back - Light Chins, 8-10 Reps",Bent Over Row (Dumbbell),99,10
"Back - Light Chins, 8-10 Reps",Bent Over Row (Dumbbell),99,10
"Back - Light Chins, 8-10 Reps",T-Bar Row,53,12
"Back - Light Chins, 8-10 Reps",T-Bar Row,53,10
"Back - Light Chins, 8-10 Reps",T-Bar Row,41,10
Legs - 5X5 / Volume,Squat (Barbell),102,3
Legs - 5X5 / Volume,Squat (Barbell),124,3
Legs - 5X5 / Volume,Squat (Barbell),156,5
Legs - 5X5 / Volume,Squat (Barbell),156,5
Legs - 5X5 / Volume,Squat (Barbell),156,5
Legs - 5X5 / Volume,Squat (Barbell),158,5
Legs - 5X5 / Volume,Squat (Barbell),158,6
Legs - 5X5 / Volume,Squat (Barbell),106,8
Legs - 5X5 / Volume,Squat (Barbell),111,8
Legs - 5X5 / Volume,Squat (Barbell),111,8
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),102,8
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),102,8
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),104,7
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),104,8
Push - Shoulders / Bench,Bench Press (Barbell),102,3
Push - Shoulders / Bench,Bench Press (Barbell),111,5
Push - Shoulders / Bench,Bench Press (Barbell),140,5
Push - Shoulders / Bench,Bench Press (Barbell),129,6
Push - Shoulders / Bench,Bench Press (Barbell),129,6
Push - Shoulders / Bench,Bench Press (Barbell),129,6
Push - Shoulders / Bench,Weighted Dips,0,10
Push - Shoulders / Bench,Weighted Dips,0,10
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,0,8
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,27,8
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,27,8
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,27,8
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,27,8
"Back - Pyramid  5Max, Decrease 5 Sets",Lat Pulldown,54,10
"Back - Pyramid  5Max, Decrease 5 Sets",Lat Pulldown,68,10
"Back - Pyramid  5Max, Decrease 5 Sets",Lat Pulldown,77,10
"Back - Pyramid  5Max, Decrease 5 Sets",Lat Pulldown,79,8
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,54,9
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,54,9
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,54,10
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,43,12
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,43,10
"Back - Pyramid  5Max, Decrease 5 Sets",Face Pull,40,15
"Back - Pyramid  5Max, Decrease 5 Sets",Face Pull,40,15
"Back - Pyramid  5Max, Decrease 5 Sets",Face Pull,36,15
"Back - Pyramid  5Max, Decrease 5 Sets",Face Pull,36,15
Legs - 5X5 / Volume,Squat (Barbell),102,3
Legs - 5X5 / Volume,Squat (Barbell),124,3
Legs - 5X5 / Volume,Squat (Barbell),158,5
Legs - 5X5 / Volume,Squat (Barbell),158,5
Legs - 5X5 / Volume,Squat (Barbell),158,5
Legs - 5X5 / Volume,Squat (Barbell),161,5
Legs - 5X5 / Volume,Squat (Barbell),161,5
Legs - 5X5 / Volume,Squat (Barbell),102,8
Legs - 5X5 / Volume,Squat (Barbell),111,8
Legs - 5X5 / Volume,Romanian Deadlift (Barbell),61,8
Legs - 5X5 / Volume,Romanian Deadlift (Barbell),70,8
Legs - 5X5 / Volume,Deadlift - Trap Bar,102,5
Legs - 5X5 / Volume,Deadlift - Trap Bar,102,6
Legs - 5X5 / Volume,Deadlift - Trap Bar,124,6
Legs - 5X5 / Volume,Deadlift - Trap Bar,124,6
Push - Incline,Incline Bench Press,124,5
Push - Incline,Incline Bench Press,124,5
Push - Incline,Incline Bench Press,124,5
Push - Incline,Incline Bench Press,127,5
Push - Incline,Incline Bench Press,108,6
Push - Incline,Incline Bench Press,108,6
Push - Incline,Incline Press (Dumbbell),81,10
Push - Incline,Incline Press (Dumbbell),81,10
Push - Incline,Incline Press (Dumbbell),63,13
Push - Incline,Lateral Raise (Dumbbell),22,12
Push - Incline,Lateral Raise (Dumbbell),22,12
Push - Incline,Lateral Raise (Dumbbell),22,10
"Back - Light Chins, 8-10 Reps",Chin Up,0,12
"Back - Light Chins, 8-10 Reps",Chin Up,0,12
"Back - Light Chins, 8-10 Reps",Chin Up,0,12
"Back - Light Chins, 8-10 Reps",Chin Up,0,13
"Back - Light Chins, 8-10 Reps",Chin Up,0,13
"Back - Light Chins, 8-10 Reps",Chin Up,0,12
"Back - Light Chins, 8-10 Reps",Hammer Seated Row (Close Grip),86,12
"Back - Light Chins, 8-10 Reps",Hammer Seated Row (Close Grip),86,12
"Back - Light Chins, 8-10 Reps",Hammer Seated Row (Close Grip),86,12
"Back - Light Chins, 8-10 Reps",Face Pull,36,12
"Back - Light Chins, 8-10 Reps",Face Pull,36,12
"Back - Light Chins, 8-10 Reps",Bent Over Row (Dumbbell),90,8
"Back - Light Chins, 8-10 Reps",Bent Over Row (Dumbbell),99,8
"Back - Light Chins, 8-10 Reps",Bent Over Row (Dumbbell),99,8
"Back - Light Chins, 8-10 Reps",Bent Over Row (Dumbbell),77,12
Legs - 5X5 / Volume,Squat (Barbell),102,3
Legs - 5X5 / Volume,Squat (Barbell),124,3
Legs - 5X5 / Volume,Squat (Barbell),161,5
Legs - 5X5 / Volume,Squat (Barbell),161,5
Legs - 5X5 / Volume,Squat (Barbell),161,5
Legs - 5X5 / Volume,Squat (Barbell),165,5
Legs - 5X5 / Volume,Squat (Barbell),165,6
Legs - 5X5 / Volume,Squat (Barbell),111,6
Legs - 5X5 / Volume,Squat (Barbell),111,6
Legs - 5X5 / Volume,Romanian Deadlift (Barbell),61,8
Legs - 5X5 / Volume,Romanian Deadlift (Barbell),61,8
Legs - 5X5 / Volume,Romanian Deadlift (Barbell),74,8
Legs - 5X5 / Volume,Romanian Deadlift (Barbell),74,5
Legs - 5X5 / Volume,Romanian Deadlift (Barbell),83,6
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),111,5
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),111,5
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),111,6
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),102,8
Push - Shoulders / Bench,Bench Press (Barbell),102,4
Push - Shoulders / Bench,Bench Press (Barbell),124,5
Push - Shoulders / Bench,Bench Press (Barbell),131,6
Push - Shoulders / Bench,Bench Press (Barbell),131,6
Push - Shoulders / Bench,Bench Press (Barbell),131,6
Push - Shoulders / Bench,Bench Press (Barbell),113,6
Push - Shoulders / Bench,Lateral Raise (Dumbbell),22,16
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,0,6
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,28,8
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,28,8
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,28,8
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,28,6
"Back - Pyramid  5Max, Decrease 5 Sets",Chin Up,28,6
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,56,8
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,56,8
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,56,8
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,43,12
"Back - Pyramid  5Max, Decrease 5 Sets",T-Bar Row,43,12
"Back - Pyramid  5Max, Decrease 5 Sets",Face Pull,36,15
"Back - Pyramid  5Max, Decrease 5 Sets",Face Pull,36,15
"Back - Pyramid  5Max, Decrease 5 Sets",Face Pull,36,12
"Back - Pyramid  5Max, Decrease 5 Sets",Face Pull,36,12
Legs - 5X5 / Volume,Squat (Barbell),124,3
Legs - 5X5 / Volume,Squat (Barbell),165,5
Legs - 5X5 / Volume,Squat (Barbell),165,5
Legs - 5X5 / Volume,Squat (Barbell),165,5
Legs - 5X5 / Volume,Squat (Barbell),167,5
Legs - 5X5 / Volume,Squat (Barbell),147,5
Legs - 5X5 / Volume,Squat (Barbell),111,5
Legs - 5X5 / Volume,Romanian Deadlift (Barbell),61,6
Legs - 5X5 / Volume,Romanian Deadlift (Barbell),61,6
Legs - 5X5 / Volume,Romanian Deadlift (Barbell),83,6
Legs - 5X5 / Volume,Romanian Deadlift (Barbell),83,6
Legs - 5X5 / Volume,Romanian Deadlift (Barbell),88,6
Legs - 5X5 / Volume,Leg Press (Hinge),204,12
Legs - 5X5 / Volume,Leg Press (Hinge),285,9
Legs - 5X5 / Volume,Leg Press (Hinge),285,9
Push - Incline,Incline Bench Press,102,2
Push - Incline,Incline Bench Press,124,5
Push - Incline,Incline Bench Press,127,5
Push - Incline,Incline Bench Press,127,4
Push - Incline,Incline Bench Press,129,3
Push - Incline,Incline Bench Press,106,8
Push - Incline,Incline Press (Dumbbell),86,12
Push - Incline,Incline Press (Dumbbell),90,8
Push - Incline,Incline Press (Dumbbell),90,8
Push - Incline,Lateral Raise (Dumbbell),22,12
Push - Incline,Lateral Raise (Dumbbell),22,12
Push - Incline,Lateral Raise (Dumbbell),22,12
"Back - Light Chins, 8-10 Reps",Chin Up,9,12
"Back - Light Chins, 8-10 Reps",Chin Up,9,10
"Back - Light Chins, 8-10 Reps",Chin Up,11,10
"Back - Light Chins, 8-10 Reps",Chin Up,11,10
"Back - Light Chins, 8-10 Reps",Chin Up,11,10
"Back - Light Chins, 8-10 Reps",Hammer Seated Row (Close Grip),108,12
"Back - Light Chins, 8-10 Reps",Hammer Seated Row (Close Grip),104,10
"Back - Light Chins, 8-10 Reps",Hammer Seated Row (Close Grip),90,10
"Back - Light Chins, 8-10 Reps",Hammer Seated Row (Close Grip),90,10
"Back - Light Chins, 8-10 Reps",Bent Over Row (Dumbbell),90,10
"Back - Light Chins, 8-10 Reps",Bent Over Row (Dumbbell),90,10
"Back - Light Chins, 8-10 Reps",Bent Over Row (Dumbbell),90,10
"Back - Light Chins, 8-10 Reps",Hammer High Row - 1 Arm,81,10
"Back - Light Chins, 8-10 Reps",Hammer High Row - 1 Arm,83,10
Legs - Heavy,Squat (Barbell),142,3
Legs - Heavy,Squat (Barbell),165,3
Legs - Heavy,Squat (Barbell),174,3
Legs - Heavy,Squat (Barbell),174,3
Legs - Heavy,Squat (Barbell),185,5
Legs - Heavy,Squat (Barbell),133,6
Legs - Heavy,Squat (Barbell),133,6
Legs - Heavy,Squat (Barbell),111,10
Legs - Heavy,Hack Squat,63,10
Legs - Heavy,Hack Squat,104,8
Legs - Heavy,Hack Squat,104,10
Legs - Heavy,Hack Squat,113,10
Legs - Heavy,Hack Squat,117,10
Legs - Heavy,Romanian Deadlift (Barbell),61,6
Legs - Heavy,Romanian Deadlift (Barbell),61,6
Legs - Heavy,Romanian Deadlift (Barbell),83,6
Legs - Heavy,Romanian Deadlift (Barbell),86,8
Legs - Heavy,Romanian Deadlift (Barbell),88,8
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),102,6
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),106,7
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),106,8
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),106,8
Push - Shoulders / Bench,Seated Shoulder  Press (Barbell),111,5
Push - Shoulders / Bench,Bench Press (Barbell),102,5
Push - Shoulders / Bench,Bench Press (Barbell),124,6
Push - Shoulders / Bench,Bench Press (Barbell),133,5
Push - Shoulders / Bench,Bench Press (Barbell),133,6
Push - Shoulders / Bench,Bench Press (Barbell),120,5
Push - Shoulders / Bench,Bench Press (Barbell),120,7
Push - Shoulders / Bench,Lateral Raise (Dumbbell),22,15
Push - Shoulders / Bench,Lateral Raise (Dumbbell),22,12
"Back - Light Chins, 8-10 Reps",Chin Up,0,8
"Back - Light Chins, 8-10 Reps",Chin Up,22,8
"Back - Light Chins, 8-10 Reps",Chin Up,29,8
"Back - Light Chins, 8-10 Reps",Chin Up,29,6
"Back - Light Chins, 8-10 Reps",Chin Up,27,8
"Back - Light Chins, 8-10 Reps",Chin Up,22,8
"Back - Light Chins, 8-10 Reps",Chin Up,0,17
"Back - Light Chins, 8-10 Reps",T-Bar Row,55,8
"Back - Light Chins, 8-10 Reps",T-Bar Row,52,8
"Back - Light Chins, 8-10 Reps",T-Bar Row,52,8
"Back - Light Chins, 8-10 Reps",Seated Cable Row (Close Grip),58,12
"Back - Light Chins, 8-10 Reps",Seated Cable Row (Close Grip),58,12
"Back - Light Chins, 8-10 Reps",Seated Cable Row (Close Grip),58,12
Legs - 5X5 / Volume,Squat (Barbell),102,3
Legs - 5X5 / Volume,Squat (Barbell),124,3
Legs - 5X5 / Volume,Squat (Barbell),142,5
Legs - 5X5 / Volume,Squat (Barbell),167,5
Legs - 5X5 / Volume,Squat (Barbell),167,5
